filepath,filename,canonical_class,original_class,width,height,channels,file_extension,file_size_bytes,sha256
data/dataset/Non_Demented/non_859.jpg,non_859.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4481,841aaf103aa00b6fbc270276e657c15e2cbcca2c89a547a05dc8b1c47d428321
data/dataset/Non_Demented/non_86.jpg,non_86.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4011,7caa5b952850fa1d416783a9ae6634192495792a83a46d0764da0a277984b3cb
data/dataset/Non_Demented/non_860.jpg,non_860.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4185,d66568fe8189cc940488654d3e063628326135bf94b5471c26815245f09db5a2
data/dataset/Non_Demented/non_861.jpg,non_861.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4081,a1241ded96ddf73a2f5e6b946add4090810ae41aaf35ce66ea1e489a50a41b53
data/dataset/Non_Demented/non_862.jpg,non_862.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4550,64dea7544e4984032c43d6d4909fbfafd15f3492253325b2630630ac88a3f905
data/dataset/Non_Demented/non_863.jpg,non_863.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4470,73b9a63281a4d74fddb84031f206070b4a5d57b5626101d5d18fd493c94a1fcc
data/dataset/Non_Demented/non_864.jpg,non_864.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4206,b83d1269041ad752f252317a729da09ce8e9525126991f4d0f4c7b0b1a6654a2
data/dataset/Non_Demented/non_865.jpg,non_865.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4608,fea5b8c7e552e3912e76901c58070912355bca7714f6c59bbdc1f2aebe745f5f
data/dataset/Non_Demented/non_866.jpg,non_866.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4362,279822e0ef313f8105fed0212d2f7e2cf1e0cc45d78bee638282bcf0cb9c73b1
data/dataset/Non_Demented/non_867.jpg,non_867.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4607,36e6852dfdea654fc53ca0392ca520208056f7aa72ca9991be60c1da75670739
data/dataset/Non_Demented/non_868.jpg,non_868.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4374,9386808cdf16c7b466c30fc0a91cca32deddb8058cc2e1ba30dc8afb39323cae
data/dataset/Non_Demented/non_869.jpg,non_869.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4655,65c12b120d6f3aa4be36d27d2d100d6492682e8fd427cb2774b0a216457276ca
data/dataset/Non_Demented/non_87.jpg,non_87.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4045,eeb27a46d9a4b605487da0e74ae222a234728e4c6f2d9e67cf5f2f5ee350ec14
data/dataset/Non_Demented/non_870.jpg,non_870.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4607,1a0b4b01309ce19872c1489ec38d98879994316b5560e658a04315b9cebff322
data/dataset/Non_Demented/non_871.jpg,non_871.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4580,2e944ab2e55a997958cacb8733089329451d1d002114696e8677410398da0f30
data/dataset/Non_Demented/non_872.jpg,non_872.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4392,33c7e1fca8696bf1cb9a4e84ef7d457b0a9c2675db73c1c2e57acff934ce9455
data/dataset/Non_Demented/non_873.jpg,non_873.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4436,dba252495b0a9c29381e8e4a0823fbd0096d0acdfb81fd977e02a03592acc724
data/dataset/Non_Demented/non_874.jpg,non_874.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4032,89294c38ee53bd85d08c0194a858e0c5b57a31383db3fed4dffce8edb8f88bef
data/dataset/Non_Demented/non_875.jpg,non_875.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4545,9f7376bbf06c036f8dc0b94672934426097c32d262b5fd5a9f515de2cef093c0
data/dataset/Non_Demented/non_876.jpg,non_876.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4699,eb465994ed1bfd878862f511c13b98abf142f7fa4f49a8197a2bcb527f42a16c
data/dataset/Non_Demented/non_877.jpg,non_877.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4379,8ba13c7eeb77723e9c71171493c78f368a3ba18c35c9d0300d8b54ef06b7fd00
data/dataset/Non_Demented/non_878.jpg,non_878.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4464,88dfd35b2b33ff5bfde39f33b6f729a3afe5d85da1119dca53ca167cad5614b8
data/dataset/Non_Demented/non_879.jpg,non_879.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4271,92d35259db4abafd87f39a5f132dfe86c6d58dbd4d6fda812b3c58c2a43d9ca7
data/dataset/Non_Demented/non_88.jpg,non_88.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4185,a9ec0f3b82acafe3de7fac3c0678c25e4726baae3270c69df15de89b37705a36
data/dataset/Non_Demented/non_880.jpg,non_880.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4433,b82365fd12d2333bea6d815aed4cc467b3ee4642ea1f872cb49c2ce4f7c44ce0
data/dataset/Non_Demented/non_881.jpg,non_881.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4477,269cdbf3df36718fed46cf453c51b8bf299f12d82493a631542d3bd8ab78f43f
data/dataset/Non_Demented/non_882.jpg,non_882.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4305,691fbfc7331ae1f941d67dcfbd25eb582658f2b94d134e2e26403ebd0bb62b2a
data/dataset/Non_Demented/non_883.jpg,non_883.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4482,b276005f7e3ece1203e9357b87433e55e9e524c33385c4afb526f88ad5ec5b68
data/dataset/Non_Demented/non_884.jpg,non_884.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4591,2aa92aa2291cfb4fc442228414e2af81727020b582bac4a1a7a09067c073d901
data/dataset/Non_Demented/non_885.jpg,non_885.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4636,8fea14e458a1d0d064a8da6eec326e7d220b642ddc60e0b9fe8d29f97613a452
data/dataset/Non_Demented/non_886.jpg,non_886.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4649,f85aa6fed544efe11fd31114d24f94eb3df6ac562c075f4291aae84ff889c5ce
data/dataset/Non_Demented/non_887.jpg,non_887.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4504,e33d57794a151f651d9f65247b160ed17c39e16e81a757d3cf498d701564540b
data/dataset/Non_Demented/non_888.jpg,non_888.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4669,5c0a080211f0c2dc5a59f1d9eb77ba73a79688eebafd948aa0d30c70931b62df
data/dataset/Non_Demented/non_889.jpg,non_889.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4565,2215f389b4e9ae4a3796846ccd6b61feae1a127e48fc0c3ad0bf211bad68d148
data/dataset/Non_Demented/non_89.jpg,non_89.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4256,6e5d5ce0723234150a29e936fd55d77b307f2889ace3838caa2730ff098554bd
data/dataset/Non_Demented/non_890.jpg,non_890.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4602,42fc392bfcb375350c5c86aba3f5a1db92b7119193e13a276ae5d9f505f755a4
data/dataset/Non_Demented/non_891.jpg,non_891.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4559,9bd1cacc4e3bceb52ca565f4b2aa977ef521e9adaa43e1279418277deed2f36f
data/dataset/Non_Demented/non_892.jpg,non_892.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4630,294ad176bd291b184d53c38bfeca83efa48909da88d7c09130885e6aa21c22ba
data/dataset/Non_Demented/non_893.jpg,non_893.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4451,cfb517dcf61ff39b0576266c6e32dc011bb816132a4d0cc1b21315a219da1f6b
data/dataset/Non_Demented/non_894.jpg,non_894.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4460,85fc20f988bf1e9c5588add61097936cf75ba8bb2ecb0e90db1b5ec681b69bb0
data/dataset/Non_Demented/non_895.jpg,non_895.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4309,24c66152976280cb38b5faf46d1a12df0b682ebd76bb879de4dad4f051040676
data/dataset/Non_Demented/non_896.jpg,non_896.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4448,1651ff988a8f0e31476c94f2e62fe437d4d1d8564b9d7c7974e1bfd2b2911f39
data/dataset/Non_Demented/non_897.jpg,non_897.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4566,b387b693ae6e171c197bdeaa24b05acb3c2acb3ff443999f7641e6a1657b07ab
data/dataset/Non_Demented/non_898.jpg,non_898.jpg,Non-Demented,NonDemented,128,128,1,.jpg,3948,f5d8590f1717989c57a1d7931179de446a5c89bb0949dfdf5b1aa32368ff26dd
data/dataset/Non_Demented/non_899.jpg,non_899.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4392,5d62df2630290202de126896c02ca7b3596fa9fcf8ef327be754363774563283
data/dataset/Non_Demented/non_9.jpg,non_9.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4163,9953319475f6ca00138a0893d015db5b1a5c97339623db22e76aa7a8e1c906c2
data/dataset/Non_Demented/non_90.jpg,non_90.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4066,8262cfce6ccbfb8497df4819eb5d5f322c5139748d892fe3645fbf18a883b74a
data/dataset/Non_Demented/non_900.jpg,non_900.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4574,1eea0a9c5d7978e8382d35da884d42cb37ba684134f194641040d4c526c89500
data/dataset/Non_Demented/non_901.jpg,non_901.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4643,fdc1da461b6df138b2481c290afc24ce2600021e6c13950aa78efb82d51fd713
data/dataset/Non_Demented/non_902.jpg,non_902.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4601,91a60a49a63a24740ddc36b1d99ee471efed9ebc8efeef307dbcf6c8504960af
data/dataset/Non_Demented/non_903.jpg,non_903.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4382,5fbe9b8e8c81f5a57c44f71724e99960bca04875873ab58c8dbeee54c7b5b4c4
data/dataset/Non_Demented/non_904.jpg,non_904.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4445,0f0c4f36c215e4a3884631ab95517bd57aa7012af5c868b3c038b95535301132
data/dataset/Non_Demented/non_905.jpg,non_905.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4680,c30a5d757e469fce2d693aa3b09de2deb055072429258cd371c84ff7b4e793c5
data/dataset/Non_Demented/non_906.jpg,non_906.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4575,041fe38546c8739f7a46f97bef87a648375d5b4b7d84763d8cb4a0b6be797f0c
data/dataset/Non_Demented/non_907.jpg,non_907.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4611,f70625d2764a4e1f20873ed96b6cc578f319c46544399190524635dbb29b9970
data/dataset/Non_Demented/non_908.jpg,non_908.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4376,81242c79c268f7f29fdb3263a2409b26456b9bddddd0e1849c5ddccc3c5f7812
data/dataset/Non_Demented/non_909.jpg,non_909.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4393,a0443082e799dbf139c8d4c85b86f4ae4fbeea5d35b89f82a7926b97730dfbe2
data/dataset/Non_Demented/non_91.jpg,non_91.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4311,5b40752e84e77032ea1c52cfb5b416c85327f719cda321306130e767eb1b8282
data/dataset/Non_Demented/non_910.jpg,non_910.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4528,c115d8ee71d6d7220e254cf5fa0bb38c39e68aeb1ef6ecaf612aa646f855f480
data/dataset/Non_Demented/non_911.jpg,non_911.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4493,01c7b151dcd1fa94a968708bc6b34ea824bfdc7f85e37ba057c8a1e97870235c
data/dataset/Non_Demented/non_912.jpg,non_912.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4595,2d65fffb32923527d69d31c04fb4d92236719675001140fc64c0090443081a55
data/dataset/Non_Demented/non_913.jpg,non_913.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4803,1d5cf32d0f74225bf23e126162f2bea50ea69c65beef6f809ec34b9374f4f561
data/dataset/Non_Demented/non_914.jpg,non_914.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4431,55d845205ab0c489858c839482f872e63a3c7c30d24e56a866209dc05828046e
data/dataset/Non_Demented/non_915.jpg,non_915.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4610,7c67d5c792f7efb4b7f2c1b5ff12acb80199d74741a40fd132e6d0611c58c3a4
data/dataset/Non_Demented/non_916.jpg,non_916.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4131,9338701ee8493a2e42a4241d9ae493823e145cabf036903aa13bffba04772d65
data/dataset/Non_Demented/non_917.jpg,non_917.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4280,ee431b55083d7fdac9c269f005bf439dad0bfd17e568b74ddc199795504d3c2f
data/dataset/Non_Demented/non_918.jpg,non_918.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4418,8a6df98de52ec9f1ade3ec611cb8f80914b288ca31f5e41ba67dff86927eade0
data/dataset/Non_Demented/non_919.jpg,non_919.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4658,a5c76aa8c8ed69c9a06785ed1bd465691c39e904217d65bc6e0891c6c9830f27
data/dataset/Non_Demented/non_92.jpg,non_92.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4146,0a109cfcfb2ac50b8dcce185a62a4d369f44c0e6aee5cbd376be97e74aad27e7
data/dataset/Non_Demented/non_920.jpg,non_920.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4516,23a2f78b3b6b40563cfcb20fca020564b79ebc1b51825666b409e0fdf605330c
data/dataset/Non_Demented/non_921.jpg,non_921.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4446,04bc9a9b94c13f597c33994e9a2152d5d96c87848197b0b63250d6f4ad504ddb
data/dataset/Non_Demented/non_922.jpg,non_922.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4386,381faeaf4a291d0a6d77b4ef6774c3e26d533a89c5c4fdecd1ec3bea72717a78
data/dataset/Non_Demented/non_923.jpg,non_923.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4499,2ee8ac2e5f764beb8a22bb18c6eb9708d0bb7eda1056257457d87eb85baaf97f
data/dataset/Non_Demented/non_924.jpg,non_924.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4575,968815832df73bf86314966c7169f8e79f8d5292895b6209efaf0c476da718ce
data/dataset/Non_Demented/non_925.jpg,non_925.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4438,30603c248c220960f23c70bac08d7d50ff57ad0652f87d01bb3135abd97e0200
data/dataset/Non_Demented/non_926.jpg,non_926.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4466,efc8770517a3175cc633547eb58da93bb4c7c2d991ca80f01c502cec9e80f504
data/dataset/Non_Demented/non_927.jpg,non_927.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4633,368b67c7114f715c1eb732d3fd8b84cc5dfe29aa671b73c8e013d648207a0c6a
data/dataset/Non_Demented/non_928.jpg,non_928.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4686,4973698a408c760d5d358b1e8085cd46b96de8fb7d957b8e92e6b207be20cd42
data/dataset/Non_Demented/non_929.jpg,non_929.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4520,9b4e9f14016b048b05a634636aa28bfb2788072209e6ee78712f7c8f7f5cc648
data/dataset/Non_Demented/non_93.jpg,non_93.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4284,cf2e7625acd16edcac6efa274d0cf5d06fbaf27240a5641fa3530129f82e2b79
data/dataset/Non_Demented/non_930.jpg,non_930.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4580,3fe7d4410df19f59877110f2431a6c8294bfbef916181d6782fa0da308a21582
data/dataset/Non_Demented/non_931.jpg,non_931.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4506,587b17f852fd968411bbeb92207d08a341940bfdef171027080d8339d6626822
data/dataset/Non_Demented/non_932.jpg,non_932.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4553,0709dec6e4824bf1b36f6d56ed3209b0bfe6ade155552a0afe7654ba942263e8
data/dataset/Non_Demented/non_933.jpg,non_933.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4252,31646454df73bdc33410daf756e26f2ccd93a6e48dab2300799438c51bdffdee
data/dataset/Non_Demented/non_934.jpg,non_934.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4740,42030024402fa886edc7a6ab450bfba3f1655cf8d8c5b5297a3e0c4edca39d63
data/dataset/Non_Demented/non_935.jpg,non_935.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4618,4c26aed901d4fd136d0f2beec11b75bd5e5f855d8f0965cc874182470c5a9cf8
data/dataset/Non_Demented/non_936.jpg,non_936.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4495,5daf790f1f0a2eea3ab448f3d1d71c2a532e79b343b9bfe0d3cd3cc9dccba6f6
data/dataset/Non_Demented/non_937.jpg,non_937.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4112,fe0829acfcc5095d9c90b2df2afd6934ecb537c32efd8a7bee16a35b7ff7d446
data/dataset/Non_Demented/non_938.jpg,non_938.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4509,f140aa867e1ec2c68acf4463116a37bdbe4b84fae2927ed92bce979198f83ac2
data/dataset/Non_Demented/non_939.jpg,non_939.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4233,94b5bb13b5acaf6678d5ed77d2e5a9bb33fe823f158a3e1613ad69f784ca2c3c
data/dataset/Non_Demented/non_94.jpg,non_94.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4154,dab718fbfa71d8fda758cd44a6964f2a7e1e93452fc2270de263280c8d408b34
data/dataset/Non_Demented/non_940.jpg,non_940.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4545,54008e6ece9a4fef66b7495c3ebf75172ddd69c4969252108aaf266648f4c175
data/dataset/Non_Demented/non_941.jpg,non_941.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4444,03c4ea362f2ff668aaed1f0f28c56019fb79d1fa6bcad55d4897014c40a74056
data/dataset/Non_Demented/non_942.jpg,non_942.jpg,Non-Demented,NonDemented,128,128,1,.jpg,3947,9c07a8b4815ca65e41095335d0fd115d88880547f4154d253605e66ec0390765
data/dataset/Non_Demented/non_943.jpg,non_943.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4417,ff4f028cb4f9fa9afcc1ed45ced5c4fc8c24c9862a2cc89122915542569bc8c8
data/dataset/Non_Demented/non_944.jpg,non_944.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4198,7b824152c9f59c1c7e973c5d104799a40174c117a70cd22f8098d03f008f8fc6
data/dataset/Non_Demented/non_945.jpg,non_945.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4307,e0214b309ff92da218a5f61d133aa606f1f1ae135644e388aa7e421072212423
data/dataset/Non_Demented/non_946.jpg,non_946.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4348,8a6414fea74fa980f1c569e8338993e1fc1b9619818afbe36624b265970b6b46
data/dataset/Non_Demented/non_947.jpg,non_947.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4539,202d3d73f20515074f15f8b7264e69192b23d45a99c5a7978363536aa3d5ca7b
data/dataset/Non_Demented/non_948.jpg,non_948.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4571,9424515e9abdfb319b64237110150641d84548ae7c99be17790f29e206cc8a93
data/dataset/Non_Demented/non_949.jpg,non_949.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4529,f1da5f005a2967dfddf8a1ac8ff4137a9758193ee37943382e666119d720e6fa
data/dataset/Non_Demented/non_95.jpg,non_95.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4268,d111ec2ae7f10b3a67abcf463cfcf4db01b8be6dfa50772512dfbd43739e02fc
data/dataset/Non_Demented/non_950.jpg,non_950.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4281,6fb07248c1743327c330206c9da1194bdb1f4a42c77fcf5d40f7bf92a837cd76
data/dataset/Non_Demented/non_951.jpg,non_951.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4315,ce645f59874b3a0020b9200e85957413d6110857d16eac226637ff462a2ee17a
data/dataset/Non_Demented/non_952.jpg,non_952.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4286,afd8a99ed8de76bd0a6efd3e1396e0ff81e62be955c73b7a3afc3571bf0d9234
data/dataset/Non_Demented/non_953.jpg,non_953.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4026,259ebcdb0a19340e6d591bdf74948b929959a2e15c81b7834da0d7b0371f1bde
data/dataset/Non_Demented/non_954.jpg,non_954.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4502,cf761528e10d4e7c721c24287e95fb197218f229abf08e46a8f9d8627f7a45c5
data/dataset/Non_Demented/non_955.jpg,non_955.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4183,ea51ec157cf00ff4babecbfc9bb47871c689f28334dd599a56266f5247c392d6
data/dataset/Non_Demented/non_956.jpg,non_956.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4486,7e51ddb5bbb13624072201fe95af4ff22742e89fe1dbabb00e63bcf25064b9db
data/dataset/Non_Demented/non_957.jpg,non_957.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4564,708fa72ece9316255ad13178325b6a0317dc463d63a74a8b3ae5151d665dd641
data/dataset/Non_Demented/non_958.jpg,non_958.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4471,37f1e27d087c82c18b07661b79443674d4b0d4b2e209bd14dd5694e046c6b48f
data/dataset/Non_Demented/non_959.jpg,non_959.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4512,2d5a4b4a7b8f781c4c27dfea98ed5c825e2114d2dc22cc092384f5d151cfce54
data/dataset/Non_Demented/non_96.jpg,non_96.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4138,b120bd4e2cc56316dbeed3efd1e75f78033db7ecc5d74a1ec068de550f897675
data/dataset/Non_Demented/non_960.jpg,non_960.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4356,b3fc2d516570b06d8c15f0201875fb32235cb9667b4f2e0c62bf12b01d9daa11
data/dataset/Non_Demented/non_961.jpg,non_961.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4014,c41e63d9cf315a1d867954f8eaa3adef58ff022f3ddd6c69827cfc54157670df
data/dataset/Non_Demented/non_962.jpg,non_962.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4594,804ffd3172b5a24df474a43b9e971e381eebe50adcded06f7a502f14f665802b
data/dataset/Non_Demented/non_963.jpg,non_963.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4502,e6ddda119abc490b48a4637c87476ae07ea09b8463b39e5041f4ef91a3dd405b
data/dataset/Non_Demented/non_964.jpg,non_964.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4321,81a0978236c310b49a5b708556b6f82d3d72826c324a2a19cc499d81e560fdbe
data/dataset/Non_Demented/non_965.jpg,non_965.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4617,c4ef2c2d5761012d514192b0a5da45b0fe577aa43322cb248e710344d09423e0
data/dataset/Non_Demented/non_966.jpg,non_966.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4443,f2209f2f596c06edd4c47bad274ca9bdf13effe9e9fd807828023a57e2b23804
data/dataset/Non_Demented/non_967.jpg,non_967.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4666,5d8b5b7c97f7e93c8d67269ff5cf36e8c73e537565bec8874b9e1260abf67dce
data/dataset/Non_Demented/non_968.jpg,non_968.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4386,6f1c2d431975c82ed27a875659a49aecafcf55631ee787b30f27e972c67dc6d9
data/dataset/Non_Demented/non_969.jpg,non_969.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4654,addc8666b45915fa9fd8ecca2adcad5764f758b640315f637f945bfd97bfac5c
data/dataset/Non_Demented/non_97.jpg,non_97.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4148,f7fcaef451654106487de41e909ab464de8933916adc1ae7e96c0b9c648e5582
data/dataset/Non_Demented/non_970.jpg,non_970.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4553,b182ac654e4efe2cbce4a41e956fca2c22362b820f5e17b70ed57956711d0177
data/dataset/Non_Demented/non_971.jpg,non_971.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4582,3d3a396c6199c6b1b672279a6f62590b7d7c654d744db1bdc38d05a7d4ccb432
data/dataset/Non_Demented/non_972.jpg,non_972.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4400,4956d855b2f2a64736b85bc818b2d2d5c9f48c1be783f647b9a0a3284f6e0dcc
data/dataset/Non_Demented/non_973.jpg,non_973.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4471,84706da45fb70f423733dd91dccf69fa83b8b35b37d2a78152ed887e72d0d348
data/dataset/Non_Demented/non_974.jpg,non_974.jpg,Non-Demented,NonDemented,128,128,1,.jpg,3845,66ce31fd6d9b1d717e0c839ed41bdb8c5801cb876bea6c09838cc537ffb6c5d5
data/dataset/Non_Demented/non_975.jpg,non_975.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4570,9c8c1bb8e7bc060fdab54c57409574f65f3983d968b107dc8e836d239f17dfac
data/dataset/Non_Demented/non_976.jpg,non_976.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4599,46b0c1ba25cfd9454881bdf12347497f11f676363447de483a6325794fc88e40
data/dataset/Non_Demented/non_977.jpg,non_977.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4434,8bbd8339518052291b0d834be917ace5d1d545d5b516b847cd44a5b704086279
data/dataset/Non_Demented/non_978.jpg,non_978.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4409,5aaf54f68f613d12c0421552510e2b28ef12ad36148a56f0a12cb5dd9be411bb
data/dataset/Non_Demented/non_979.jpg,non_979.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4263,06e65259cd17cae6cf4af6662af7c7c9e116ae491859f21c00ca301401d68249
data/dataset/Non_Demented/non_98.jpg,non_98.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4016,4f96ec4233eaae1ea14b8a12adfe0ce8a3ad86275cfb40af0f207d3fb22b22ff
data/dataset/Non_Demented/non_980.jpg,non_980.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4417,21813ae6dde1c57441979c0d1d5cfd8a76ad914cd99d600fbd4241aec9de3005
data/dataset/Non_Demented/non_981.jpg,non_981.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4530,7896ce7ebf30a06f81235646a8c5ff300f965c796faa056025a27c88a8a6e799
data/dataset/Non_Demented/non_982.jpg,non_982.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4245,6153913b7f89d276d393050630d8c9ac427f1f5e2c39764ebc09c2cb7be5cea6
data/dataset/Non_Demented/non_983.jpg,non_983.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4506,04148cc534d339aef0721ce855627ea0763e77d6a742fee37a5339c382f9ae85
data/dataset/Non_Demented/non_984.jpg,non_984.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4586,83b2482bf89cae0898fdadfb94d7edd0982c596deec948dd2b550fe3bf7b3d32
data/dataset/Non_Demented/non_985.jpg,non_985.jpg,Non-Demented,NonDemented,128,128,1,.jpg,4686,b971b92e56c56ed29b4c1880bafde4f2d97678c8aa35c4c251590d080422e099
